Name,Mode,Precision,Recall,Event,Validations Number,Duration,Process time
4_076_1.mp4,0,1.0,1.0,a person riding a bicycle,16,13.966666666666669,20.67538857460022
4_076_1.mp4,1,0.88,0.4583333333333333,a person riding a bicycle,77,13.966666666666669,27.65561938285828
4_076_1.mp4,2,0.8846153846153846,0.4791666666666667,a person riding a bicycle,77,13.966666666666669,40.30131483078003
4_076_1.mp4,3,1.0,1.0,a person riding a bicycle,16,13.966666666666669,19.71590280532837
4_076_1.mp4,4,1.0,0.4583333333333333,a person riding a bicycle,83,13.966666666666669,14.21153163909912
3_106_1.mp4,0,1.0,1.0,a person riding a bicycle,43,14.981633333333331,32.07087731361389
3_106_1.mp4,1,0.9183673469387756,0.8823529411764706,a person riding a bicycle,83,14.981633333333331,33.900161027908325
3_106_1.mp4,2,0.925925925925926,0.9803921568627452,a person riding a bicycle,83,14.981633333333331,47.19323468208313
3_106_1.mp4,3,1.0,0.9302325581395348,a person riding a bicycle,43,14.981633333333331,32.17799615859985
3_106_1.mp4,4,1.0,0.9607843137254902,a person riding a bicycle,89,14.981633333333331,16.024867296218872
1_067_1.mp4,0,1.0,1.0,a person riding a bicycle,15,9.976633333333334,16.462429761886597
1_067_1.mp4,1,0.8461538461538461,0.9166666666666666,a person riding a bicycle,53,9.976633333333334,21.83803653717041
